Acanthorhynchus tenuirostris,10.44,B,2.0,2,2,no
Eleutherodactylus portoricensis,4.84903000932,A,3.0,3,3,yes
Eleutherodactylus richmondi,6.55302704881,A,3.0,3,3,yes
Eleutherodactylus wightmanae,1.71374882568,A,3.5,3,4,yes
Elgaria multicarinata,116.0,R,3.0,3,3,yes
Eliurus webbi,65.7766666667,M,2.0,2,2,no
Emberiza schoeniclus,18.4,B,3.0,3,3,yes
Empidonax alnorum,12.7,B,2.5,2,3,yes
Empidonax flaviventris,11.8,B,2.5,2,3,yes
Empidonax hammondii,10.44,B,3.0,3,3,yes
Empidonax occidentalis,11.6,B,3.0,3,3,yes
Empidonomus varius,27.1,B,2.0,2,2,no
Enhydra lutris,26136.9766667,M,3.8,3,5,yes
Epixerus ebii,570.32,M,2.0,2,2,no
Epomophorus crypturus,95.04,M,2.0,2,2,no
Epomophorus gambianus,130.486666667,M,2.0,2,2,no
Epomophorus wahlbergi,92.6566666667,M,2.0,2,2,no
Eremophila alpestris,33.33,B,2.5,2,3,yes
Erethizon dorsatum,7308.26333333,M,2.0,2,2,no
Erinaceus europaeus,782.983333333,M,3.0,3,3,yes
Erithacus rubecula,17.7,B,2.5,2,3,yes
Estrilda astrild,8.29,B,2.0,2,2,no
Estrilda erythronotos,9.2,B,2.0,2,2,no
Eucometis penicillata,27.0,B,2.0,2,2,no
Eudynamys scolopaceus,194.92,B,2.0,2,2,no
Eudyptes chrysocome,2327.85,B,3.5,3,4,yes
Eudyptes chrysolophus,4485.08,B,3.66666666667,3,4,yes
Eudyptes schlegeli,4242.64,B,3.6,3,4,yes
Eulemur fulvus,2638.99666667,M,2.0,2,2,no
Eulemur macaco,2330.14333333,M,2.0,2,2,no
Eulemur rubriventer,1818.46666667,M,2.0,2,2,no
Eunectes murinus,345144.0,R,3.0,3,3,no
Euphagus carolinus,59.57,B,2.0,2,2,no
Euphagus cyanocephalus,62.48,B,3.0,2,4,yes
Euphonia affinis,10.0,B,2.0,2,2,no
Euphonia chalybea,19.0,B,2.0,2,2,no
Euphonia chlorotica,11.0,B,2.0,2,2,no
Euphonia elegantissima,15.0,B,2.0,2,2,no
Euphonia pectoralis,14.4,B,2.0,2,2,no
Euphonia violacea,15.0,B,2.0,2,2,no
Euphonia xanthogaster,13.0,B,2.0,2,2,no
Euplectes albonotatus,21.05,B,2.0,2,2,no
Euplectes orix,22.97,B,2.0,2,2,no
Eurocephalus anguitimens,69.04,B,2.0,2,2,no
Eurydactylodes agricolae,4.0,R,2.0,2,2,no
Falco biarmicus,606.09,B,4.0,4,4,no
Falco columbarius,188.5,B,3.2,3,4,yes
Falco deiroleucus,459.56,B,3.0,3,3,no
Falco femoralis,335.76,B,3.15,3,4,yes
Falco mexicanus,713.07,B,3.11627906977,2,4,yes
Falco naumanni,152.06,B,3.0,3,3,yes
Falco novaeseelandiae,418.6,B,3.28571428571,3,4,yes
Falco peregrinus,759.95,B,3.67816091954,3,5,yes
Falco rusticolus,1431.72,B,4.0,3,5,yes
Falco sparverius,114.61,B,3.32352941176,3,5,yes
Falco subbuteo,208.17,B,3.66666666667,3,4,yes
Falco tinnunculus,183.21,B,3.5,3,5,yes
Felis silvestris,4721.02333333,M,3.41176470588,3,5,yes
Ficedula hypoleuca,13.79,B,2.0,2,2,no
Florisuga fusca,8.1,B,2.0,2,2,no
Florisuga mellivora,7.4,B,2.0,2,2,no
Forpus coelestis,26.14,B,2.0,2,2,no
Forpus xanthopterygius,31.0,B,2.0,2,2,no
Fratercula arctica,593.01,B,3.625,3,4,yes
Fratercula cirrhata,774.37,B,4.125,3,6,yes
Fratercula corniculata,536.14,B,4.0625,4,5,yes
Fregata magnificens,1490.52,B,3.0,3,3,no
Fregetta tropica,52.0,B,3.57142857143,3,4,yes
Fringilla coelebs,23.81,B,2.5,2,3,yes
Fulica alai,426.1,B,2.0,2,2,no
Fulica americana,636.74,B,3.5,2,4,yes
Fulmarus glacialis,611.94,B,3.61538461538,3,4,yes
Fulmarus glacialoides,793.42,B,3.42857142857,3,4,yes
Funisciurus anerythrus,221.846666667,M,2.0,2,2,no
Funisciurus isabella,109.103333333,M,2.0,2,2,no
Funisciurus lemniscatus,140.996666667,M,2.0,2,2,no
Funisciurus pyrropus,261.06,M,2.0,2,2,no
Furcifer oustaleti,435.0,R,3.0,3,3,yes
Furnarius rufus,46.42,B,2.0,2,2,no
Galagoides zanzibaricus,148.0,M,2.0,2,2,no
Galidia elegans,809.666666667,M,3.0,3,3,no
Gallinula chloropus,339.63,B,2.5,2,3,yes
Gallus gallus,751.72,B,4.0,4,4,no
Garrulax canorus,62.78,B,2.0,2,2,no
Garrulax leucolophus,123.44,B,2.0,2,2,no
Garrulus glandarius,159.46,B,3.0,2,4,yes
Gavia arctica,2251.1,B,4.0,4,4,yes
Gavia immer,4956.81,B,3.875,3,5,yes
Genetta genetta,1778.72333333,M,2.0,2,2,no
Geococcyx californianus,376.0,B,3.5,3,4,no
Geococcyx velox,179.89,B,3.0,3,3,no
Geranoaetus melanoleucus,2378.62,B,3.0,3,3,no
Gerbillurus paeba,25.0366666667,M,2.0,2,2,no
Giraffa camelopardalis,939883.176667,M,2.0,2,2,no
Glaucidium brasilianum,75.1,B,3.5,3,5,yes
Glaucidium gnoma,61.25,B,3.42105263158,3,5,yes
Glaucis hirsutus,6.76,B,2.0,2,2,no
Glaucomys sabrinus,147.176666667,M,3.0,3,3,no
Glossophaga commissarisi,9.04,M,2.0,2,2,no
Glossophaga longirostris,12.8133333333,M,2.0,2,2,no
Glossophaga soricina,9.76666666667,M,2.0,2,2,no
Gorilla beringei,149325.19,M,2.0,2,2,no
Gorilla gorilla,119404.836667,M,2.0,2,2,no
Gracula religiosa,192.0,B,2.0,2,2,no
Grus americana,5825.99,B,2.5,2,3,yes
Grus canadensis,4296.22,B,2.5,2,3,yes
Guira guira,141.0,B,2.5,2,3,yes
Gulo gulo,14201.6833333,M,3.0,3,3,no
Gymnorhina tibicen,284.87,B,2.0,2,2,no
Gymnorhinus cyanocephalus,104.82,B,2.0,2,2,no
Gypohierax angolensis,1600.0,B,2.0,2,2,no
Gyps africanus,5432.99,B,3.25,3,4,no
Habia rubica,32.46,B,2.0,2,2,no
Haematopus ater,724.0,B,3.0,3,3,yes
Haematopus bachmani,555.0,B,3.5,3,4,yes
Haematopus finschi,526.0,B,3.0,3,3,yes
Haematopus ostralegus,526.0,B,3.0,3,3,yes
Haematopus palliatus,601.45,B,3.0,3,3,yes
Haematopus unicolor,671.0,B,3.0,3,3,yes
Halcyon smyrnensis,91.4,B,3.0,3,3,no
Haliaeetus albicilla,4729.27,B,4.0,4,4,yes
Haliaeetus leucocephalus,4700.58,B,3.66990291262,3,6,yes
Halobaena caerulea,202.0,B,3.7,3,4,yes
Hapalemur griseus,1090.66666667,M,2.0,2,2,no
Haplospiza unicolor,15.28,B,2.0,2,2,no
Harpactes oreskios,57.3,B,2.0,2,2,no
Harpia harpyja,4800.0,B,3.0,3,3,no
Helarctos malayanus,53525.26,M,2.0,2,2,no
Heliosciurus gambianus,263.786666667,M,2.0,2,2,no
Heliosciurus rufobrachium,345.793333333,M,2.0,2,2,no
Helmitheros vermivorum,14.16,B,3.0,3,3,yes
Hemiphaga novaeseelandiae,653.0,B,2.0,2,2,no
Hemithraupis flavicollis,12.8,B,2.0,2,2,no
Hemithraupis guira,12.0,B,2.0,2,2,no
Hemithraupis ruficapilla,11.0,B,2.0,2,2,no
Hemixos flavala,32.5,B,2.0,2,2,no
Herpestes javanicus,755.0,M,4.125,3,5,yes
Heterohyrax brucei,2509.55333333,M,2.0,2,2,no
Heteromys desmarestianus,73.0,M,2.0,2,2,no
Hierophis viridiflavus,386.0,R,4.0,4,4,yes
Himantopus himantopus,176.82,B,3.0,3,3,yes
Hippopotamus amphibius,1491266.79667,M,2.0,2,2,no
Hirundo rustica,17.91,B,3.0,3,3,yes
Histrionicus histrionicus,561.57,B,3.5,3,4,yes
Hoplobatrachus tigerinus,600.0,A,5.0,5,5,yes
Hyaena hyaena,37291.8733333,M,3.0,3,3,no
Hybomys univittatus,52.1866666667,M,2.0,2,2,no
Hyemoschus aquaticus,10833.3366667,M,2.0,2,2,no
Hyla arborea,9.5,A,3.0,3,3,yes
Hyla squirella,2.88,A,3.0,3,3,yes
Hylobates agilis,5779.69333333,M,2.0,2,2,no
Hylobates lar,5366.87,M,2.0,2,2,no
Hylobates muelleri,5946.60333333,M,2.0,2,2,no
Hylonycteris underwoodi,7.21666666667,M,2.0,2,2,no
Hylophilus amaurocephalus,11.59,B,2.0,2,2,no
Hylophilus poicilotis,10.4,B,2.0,2,2,no
Hylophilus thoracicus,13.8,B,2.0,2,2,no
Hymenolaimus malacorhynchos,829.99,B,3.0,3,3,yes
Hypothymis azurea,11.1,B,2.0,2,2,no
Hypsignathus monstrosus,335.683333333,M,2.0,2,2,no
Hypsipetes leucocephalus,51.8,B,2.0,2,2,no
Hypsipetes madagascariensis,45.99,B,2.0,2,2,no
Hypsiprymnodon moschatus,530.083333333,M,2.0,2,2,no
Hystrix brachyura,8150.0,M,2.0,2,2,no
Icterus bullockii,37.9,B,2.5,2,3,yes
Icterus cayanensis,35.44,B,2.0,2,2,no
Icterus cucullatus,24.3,B,2.0,2,2,no
Icterus dominicensis,35.74,B,4.11111111111,4,5,yes
Icterus galbula,32.83,B,2.0,2,2,no
Icterus parisorum,36.48,B,2.0,2,2,no
Ictinia mississippiensis,276.03,B,4.0,4,4,no
Iguana iguana,8222.0,R,2.0,2,2,no
Ilicura militaris,12.7,B,2.0,2,2,no
Indotestudo forstenii,5445.0,R,2.0,2,2,no
Iole propinqua,25.9,B,2.0,2,2,no
Irena puella,64.9,B,2.0,2,2,no
Ithycyphus oursi,535.0,R,4.0,4,4,yes
Junco hyemalis,19.5,B,2.5,2,3,yes
Knipolegus nigerrimus,20.3,B,2.0,2,2,no
Kobus ellipsiprymnus,205464.606667,M,2.0,2,2,no
Kobus kob,79345.09,M,4.0,3,5,yes
Lacerta agilis,34.0,R,3.0,3,3,yes
Lagopus lagopus,566.86,B,2.0,2,2,no
Lagopus muta,535.3,B,2.0,2,2,no
Lagothrix lagotricha,6277.89333333,M,2.0,2,2,no
Lampropeltis californiae,681.0,R,4.0,4,4,no
Lampropeltis getula,755.0,R,4.0,4,4,no
Lampropeltis triangulum,598.0,R,4.0,4,4,no
Lanius collaris,36.44,B,3.0,3,3,no
Lanius collurio,28.44,B,3.0,3,3,no
Lanius excubitor,63.41,B,3.5,3,5,yes
Lanius ludovicianus,51.59,B,3.72727272727,3,5,no
Larus argentatus,1090.99,B,3.78125,3,5,yes
Larus californicus,683.39,B,3.6,3,4,yes
Larus canus,412.53,B,3.6,3,4,yes
Larus delawarensis,516.31,B,3.75,3,4,yes
Larus dominicanus,952.43,B,3.5,3,4,no
Larus fuscus,762.36,B,3.0,3,3,yes
Larus glaucescens,1056.54,B,3.72222222222,2,5,yes
Larus heermanni,499.99,B,3.5,3,4,yes
Larus hyperboreus,1529.04,B,3.65,3,5,yes
Larus marinus,1649.71,B,3.55555555556,3,4,yes
Larus occidentalis,922.78,B,3.77777777778,3,4,yes
Lathrotriccus euleri,11.33,B,2.0,2,2,no
Lechriodus fletcheri,7.78,A,3.0,3,3,yes
Legatus leucophaius,22.2,B,2.0,2,2,no
Leipoa ocellata,1913.89,B,2.5,2,3,yes
Lemur catta,2722.16,M,2.0,2,2,no
Leontopithecus caissara,593.67,M,2.0,2,2,no
Leontopithecus chrysomelas,573.2,M,2.0,2,2,no
Leontopithecus chrysopygus,670.706666667,M,2.0,2,2,no
Leontopithecus rosalia,573.673333333,M,2.0,2,2,no
Leopardus pardalis,11893.36,M,3.0,3,3,no
Leopardus tigrinus,2230.0,M,2.0,2,2,no
Leopardus wiedii,3263.59333333,M,2.0,2,2,no
Leopoldamys sabanus,345.646666667,M,2.0,2,2,no
Lepilemur dorsalis,504.283333333,M,2.0,2,2,no
Leptailurus serval,11933.31,M,3.0,3,3,no
Leptodactylus albilabris,6.32830460639,A,4.0,4,4,yes
Leptonycteris yerbabuenae,22.24,M,2.0,2,2,no
Leptopogon amaurocephalus,11.7,B,2.0,2,2,no
Leptotila rufaxilla,157.0,B,2.0,2,2,no
Leptotila verreauxi,146.88,B,2.0,2,2,no
Lepus arcticus,4415.92333333,M,2.0,2,2,no
Lepus californicus,2421.65333333,M,2.5,2,3,no
Lepus townsendii,2768.88,M,2.5,2,3,no
Leucochloris albicollis,6.3,B,2.0,2,2,no
Lichmera incana,13.1,B,2.0,2,2,no
Limnodromus griseus,110.53,B,3.83333333333,3,4,yes
Limosa fedoa,357.02,B,3.5,2,4,yes
Limosa lapponica,291.65,B,3.0,3,3,yes
Lipaugus lanioides,94.8,B,2.0,2,2,no
Lipaugus vociferans,75.42,B,2.0,2,2,no
Lithobates catesbeianus,467.8,A,3.6,3,5,yes
Lithobates pipiens,39.2,A,3.0,3,3,no
Locustella naevia,13.3,B,3.0,3,3,yes
Lonchophylla mordax,17.9533333333,M,2.0,2,2,no
Lonchura punctulata,13.6,B,2.0,2,2,no
Lontra canadensis,8088.28,M,4.0,3,5,no
Lontra felina,17665.12,M,3.5,3,4,yes
Lophocebus albigena,7489.59,M,2.0,2,2,no
Lophodytes cucullatus,613.77,B,3.33333333333,3,4,yes
Loriculus vernalis,35.7,B,2.0,2,2,no
Loxia curvirostra,38.29,B,2.0,2,2,no
Loxia leucoptera,28.69,B,2.5,2,3,yes
Loxigilla noctis,16.63,B,2.0,2,2,no
Loxodonta africana,3901524.73667,M,2.0,2,2,no
Lutra lutra,8837.94333333,M,3.85714285714,3,4,yes
Lutreolina crassicaudata,549.69,M,2.0,2,2,no
Lycalopex gymnocercus,4542.67,M,2.0,2,2,no
Lycalopex vetulus,4233.47,M,2.0,2,2,no
Lycaon pictus,22016.6866667,M,3.0,3,3,no
Lynx canadensis,9608.69,M,3.0,3,3,no
Lynx rufus,7222.85666667,M,3.1875,3,4,no
Macaca assamensis,9702.29666667,M,2.0,2,2,no
Macaca cyclopis,5836.31333333,M,2.0,2,2,no
Macaca fascicularis,4383.60666667,M,2.0,2,2,no
Macaca fuscata,10204.92,M,2.0,2,2,no
Macaca mulatta,5539.39666667,M,2.0,2,2,no
Macaca nemestrina,7329.09333333,M,2.0,2,2,no
Macaca radiata,4563.33,M,2.0,2,2,no
Macaca siberu,5786.96,M,2.0,2,2,no
Macaca tonkeana,9711.84333333,M,2.0,2,2,no
Machaeropterus regulus,9.34,B,2.0,2,2,no
Macheiramphus alcinus,650.0,B,3.0,3,3,no
Machetornis rixosa,29.6,B,2.0,2,2,no
Macroglossus minimus,16.3233333333,M,2.0,2,2,no
Macronectes giganteus,3591.69,B,3.73333333333,3,4,yes
Macronous gularis,11.83,B,2.0,2,2,no
Macropygia unchall,168.0,B,2.0,2,2,no
Madoqua kirkii,4967.81666667,M,2.0,2,2,no
Malacomys longipes,95.6133333333,M,2.0,2,2,no
Malaconotus blanchoti,78.7,B,3.0,3,3,yes
Manacus aurantiacus,15.5,B,2.0,2,2,no
Manacus vitellinus,18.16,B,2.0,2,2,no
Manorina melanocephala,60.22,B,2.0,2,2,no
Margarops fuscatus,98.43,B,3.9,2,5,yes
Marmosops paulensis,38.89,M,2.0,2,2,no
Martes americana,1001.89666667,M,3.0,3,3,no
Martes foina,1628.6,M,2.5,2,3,no
Martes martes,1299.99666667,M,3.2,3,4,yes
Martes pennanti,3833.33333333,M,3.0,3,3,no
Mastomys natalensis,50.83,M,2.0,2,2,no
Maxomys surifer,150.283333333,M,2.0,2,2,no
Mazama americana,21215.5366667,M,2.0,2,2,no
Megaceryle alcyon,148.0,B,3.75,3,4,yes
Megalaima australis,33.3,B,2.0,2,2,no
Megalaima faiostricta,92.95,B,2.0,2,2,no
Megalaima haemacephala,44.49,B,2.0,2,2,no
Megalaima incognita,92.95,B,2.0,2,2,no
Megalaima lineata,148.96,B,2.0,2,2,no
Megalaima oorti,87.69,B,2.0,2,2,no
Megarynchus pitangua,69.91,B,2.0,2,2,no
Megascops asio,179.99,B,3.28205128205,3,5,yes
Megascops kennicottii,141.82,B,3.4,3,5,yes
Megascops nudipes,137.34,B,4.09090909091,3,5,yes
Melamprosops phaeosoma,25.5,B,2.0,2,2,no
Melanerpes candidus,108.0,B,2.0,2,2,no
Melanerpes carolinus,69.5,B,2.0,2,2,no
Melanerpes erythrocephalus,71.6,B,2.5,2,3,yes
Melanerpes flavifrons,57.78,B,2.0,2,2,no
Melanerpes formicivorus,79.62,B,2.5,2,3,yes
Melanerpes lewis,105.76,B,2.0,2,2,no
Melanerpes portoricensis,59.86,B,3.66666666667,2,5,yes
Melanerpes uropygialis,64.66,B,2.0,2,2,no
Melanitta fusca,1800.17,B,3.5,3,4,yes
Melanitta perspicillata,1096.33,B,3.0,2,4,yes
Meleagris gallopavo,5791.37,B,2.5,2,3,yes
Meles meles,12261.3433333,M,3.0,3,3,no
Melospiza melodia,21.91,B,2.5,2,3,yes
Melursus ursinus,97343.33,M,2.0,2,2,no
Menetes berdmorei,190.0,M,2.0,2,2,no
Mephitis mephitis,2295.00333333,M,3.7,3,5,no
Merops apiaster,56.6,B,3.0,3,3,yes
Merops hirundineus,21.7,B,3.0,3,3,yes
Merops philippinus,34.0,B,3.0,3,3,yes
Merops pusillus,15.1,B,3.0,3,3,yes
Mesophylla macconnelli,6.86,M,2.0,2,2,no
Metachirus nudicaudatus,368.59,M,2.0,2,2,no
Microcebus murinus,68.2,M,2.0,2,2,no
Microcebus rufus,46.4633333333,M,2.0,2,2,no
Micronycteris megalotis,6.30333333333,M,2.0,2,2,no
Micropteropus pusillus,25.75,M,2.0,2,2,no
Micrurus distans,301.0,R,5.0,5,5,no
Micrurus fulvius,402.0,R,4.0,4,4,no
Milvago chimachima,315.21,B,2.0,2,2,no
Milvus migrans,734.1,B,2.0,2,2,no
Milvus milvus,1071.77,B,4.0,4,4,no
Mimus gilvus,51.99,B,2.0,2,2,no
Mimus polyglottos,48.5,B,2.5,2,3,yes
Mimus saturninus,63.7,B,2.0,2,2,no
Mionectes oleagineus,11.17,B,2.0,2,2,no
Mionectes rufiventris,13.3,B,2.0,2,2,no
Molothrus ater,40.26,B,2.5,2,3,yes
Molothrus bonariensis,41.49,B,2.0,2,2,no
Monodelphis americana,19.5,M,2.0,2,2,no
Morelia spilota,21727.0,R,3.0,3,3,no
Muntiacus reevesi,13499.98,M,2.0,2,2,no
Mus musculus,18.2833333333,M,4.0,4,4,yes
Muscicapa caerulescens,17.6,B,2.0,2,2,no
Muscicapa striata,15.9,B,3.0,3,3,yes
Mustela erminea,229.293333333,M,3.33333333333,3,4,yes
Mustela frenata,176.01,M,3.0,3,3,no
Mustela nivalis,87.41,M,3.0,3,3,no
Mustela putorius,958.306666667,M,3.0,3,3,no
Mycteria americana,2554.47,B,3.75,3,5,no
Myiarchus antillarum,23.4,B,4.11111111111,4,5,yes
Myiarchus cinerascens,28.2,B,3.0,3,3,yes
Myiodynastes maculatus,43.2,B,2.0,2,2,no
Myiophobus fasciatus,9.9,B,2.0,2,2,no
Myiopsitta monachus,120.0,B,3.0,2,4,no
Myiozetetes cayanensis,25.9,B,2.0,2,2,no
Myiozetetes similis,28.0,B,2.0,2,2,no
Myonycteris torquata,43.8833333333,M,2.0,2,2,no
Myoprocta acouchy,832.956666667,M,2.0,2,2,no
Myosciurus pumilio,65.98,M,2.0,2,2,no
Nandayus nenday,128.0,B,2.0,2,2,no
Nasalis larvatus,11188.55,M,2.0,2,2,no
Nasua narica,4396.16,M,2.0,2,2,no
Nasua nasua,3786.45,M,2.0,2,2,no
Natrix natrix,2799.0,R,3.8,3,4,yes
Natrix tessellata,284.0,R,4.0,4,4,yes
Nectarinia asiatica,8.1,B,2.0,2,2,no
Nectarinia chalybea,7.73,B,2.0,2,2,no
Nectarinia dussumieri,10.8,B,2.0,2,2,no
Nectarinia lotenia,8.77,B,2.0,2,2,no
Nectarinia mediocris,8.19,B,2.0,2,2,no
Nectomys squamipes,186.91,M,2.0,2,2,no
Nemosia pileata,16.0,B,2.0,2,2,no
Neopelma aurifrons,14.0,B,2.0,2,2,no
Neopelma pallescens,18.2,B,2.0,2,2,no
Neovison vison,1150.0,M,3.33333333333,3,4,yes
Nerodia sipedon,1084.0,R,4.66666666667,4,5,no
Nesospingus speculiferus,35.2,B,4.11111111111,4,5,yes
Nestor meridionalis,428.01,B,2.0,2,2,no
Nestor notabilis,862.97,B,2.0,2,2,no
Nettapus auritus,266.0,B,2.0,2,2,no
Nettapus pulchellus,306.98,B,2.0,2,2,no
Ninox novaeseelandiae,183.37,B,3.5,3,4,yes
Niviventer confucianus,65.0,M,2.0,2,2,no
Niviventer fulvescens,82.0466666667,M,2.0,2,2,no
Noctilio albiventris,31.2033333333,M,2.0,2,2,no
Notophthalmus viridescens,3.9,A,3.0,3,3,yes
Nucifraga columbiana,129.81,B,2.0,2,2,no
Numenius americanus,583.86,B,3.8,3,4,yes
Numenius arquata,802.99,B,3.8,3,4,yes
Numenius phaeopus,364.57,B,3.0,3,3,yes
Numida meleagris,1299.0,B,2.0,2,2,no
Nyctanassa violacea,681.67,B,3.0,3,3,yes
Nycticebus coucang,899.683333333,M,2.0,2,2,no
Nycticorax nycticorax,810.0,B,3.93333333333,3,4,yes
Oceanites oceanicus,30.41,B,3.42857142857,3,4,yes
Odocoileus hemionus,74191.0466667,M,2.0,2,2,no
Odocoileus virginianus,68803.27,M,2.0,2,2,no
Ondatra zibethicus,1016.35333333,M,3.0,3,3,yes
Onychognathus morio,132.9,B,2.0,2,2,no
Onychognathus nabouroup,102.43,B,2.0,2,2,no
Onychognathus walleri,93.0,B,2.0,2,2,no
Opheodrys aestivus,171.0,R,3.0,3,3,yes
Orchesticus abeillei,31.5,B,2.0,2,2,no
Oreortyx pictus,233.0,B,2.0,2,2,no
Oriolus larvatus,66.1,B,2.0,2,2,no
Oriolus oriolus,79.0,B,2.0,2,2,no
Ortalis canicollis,539.0,B,2.0,2,2,no
Ortalis guttata,547.72,B,2.0,2,2,no
Ortalis ruficauda,586.24,B,2.0,2,2,no
Ortalis vetula,562.6,B,2.0,2,2,no
Orthogonys chloricterus,40.0,B,2.0,2,2,no
Orthopsittaca manilata,372.0,B,2.0,2,2,no
Oryctolagus cuniculus,1670.93,M,2.0,2,2,no
Osteopilus septentrionalis,51.526992314,A,4.0,4,4,yes
Ourebia ourebi,17178.71,M,2.0,2,2,no
Ovis canadensis,74629.9166667,M,2.0,2,2,no
Oxyruncus cristatus,42.0,B,2.0,2,2,no
Oxyura jamaicensis,608.15,B,2.5,2,3,yes
Pachyptila belcheri,145.0,B,3.66666666667,3,4,yes
Pachyptila crassirostris,138.33,B,3.0,3,3,yes
Pachyptila desolata,147.0,B,3.66666666667,3,4,yes
Pachyptila salvini,159.0,B,3.0,3,3,yes
Pachyptila turtur,137.0,B,3.5,3,4,yes
Pachyptila vittata,196.0,B,3.0,3,3,yes
Pachyramphus castaneus,19.5,B,2.0,2,2,no
Pachyramphus polychopterus,20.8,B,2.0,2,2,no
Pachyramphus validus,43.0,B,2.0,2,2,no
Pachyramphus viridis,21.0,B,2.0,2,2,no
Pagodroma nivea,268.0,B,3.33333333333,3,4,yes
Paguma larvata,4300.0,M,2.0,2,2,no
Palmeria dolei,26.07,B,2.0,2,2,no
Pan paniscus,34773.3433333,M,2.0,2,2,no
Pan troglodytes,44200.0,M,2.66666666667,2,3,no
Pandion haliaetus,1483.2,B,3.86842105263,3,5,no
Panthera leo,159707.663333,M,3.07692307692,3,4,no
Panthera onca,89614.3633333,M,3.0,3,3,no
Panthera pardus,52279.4033333,M,3.0625,3,4,no
Panthera tigris,162492.886667,M,3.25,3,4,no
Pantherophis alleghaniensis,1282.0,R,3.33333333333,3,4,yes
Pantherophis obsoletus,1282.0,R,3.0,3,3,no
Pantherophis spiloides,809.0,R,3.0,3,3,no
Papio anubis,17728.56,M,2.0,2,2,no
Papio cynocephalus,15822.15,M,2.0,2,2,no
Papio hamadryas,17385.71,M,2.0,2,2,no
Papio papio,18026.05,M,2.0,2,2,no
Papio ursinus,17729.44,M,2.0,2,2,no
Parabuteo unicinctus,850.28,B,3.0,3,3,no
Paradoxurus hermaphroditus,3185.55333333,M,2.0,2,2,no
Paradoxurus jerdoni,3297.02666667,M,2.0,2,2,no
Parula americana,7.84,B,3.0,3,3,yes
Parus major,16.25,B,2.5,2,3,yes
Passer domesticus,26.51,B,2.5,2,3,yes
Passer hispaniolensis,24.2,B,2.0,2,2,no
Passer melanurus,29.5,B,2.0,2,2,no
Passer montanus,21.39,B,2.0,2,2,no
Passer suahelicus,21.95,B,2.0,2,2,no
Passerculus sandwichensis,19.97,B,2.5,2,3,yes
Passerella iliaca,33.25,B,2.0,2,2,no
Passerina ciris,15.54,B,2.5,2,3,yes
Passerina cyanea,14.69,B,3.0,3,3,yes
Patagioenas cayennensis,229.0,B,2.0,2,2,no
Patagioenas fasciata,366.3,B,2.0,2,2,no
Patagioenas inornata,365.0,B,2.0,2,2,no
Patagioenas leucocephala,240.14,B,2.0,2,2,no
Patagioenas picazuro,279.0,B,2.0,2,2,no
Patagioenas plumbea,178.77,B,2.0,2,2,no
Patagioenas squamosa,312.0,B,2.0,2,2,no
Pecari tajacu,21233.46,M,2.0,2,2,no
Pedetes capensis,2751.41666667,M,2.0,2,2,no
Pelecanoides georgicus,121.0,B,3.0,2,4,yes
Pelecanoides urinatrix,152.06,B,2.5,2,3,yes
Pelecanus erythrorhynchos,5608.48,B,5.0,5,5,yes
Pelecanus occidentalis,3427.84,B,3.92307692308,3,4,yes
Penelope dabbenei,1230.0,B,2.0,2,2,no
Penelope marail,879.67,B,2.0,2,2,no
Penelope obscura,1770.0,B,2.0,2,2,no
Penelope purpurascens,2060.0,B,2.0,2,2,no
Penelope superciliaris,894.99,B,2.0,2,2,no
Penelopides panini,470.54,B,2.0,2,2,no
Perdix perdix,405.3,B,2.0,2,2,no
Pericrocotus cantonensis,16.26,B,2.0,2,2,no
Perisoreus canadensis,71.58,B,3.5,3,4,yes
Pernis apivorus,754.37,B,3.0,3,3,no
