Acanthorhynchus tenuirostris,10.44,B,2.0,2,2,no
Peromyscus maniculatus,20.4533333333,M,2.5,2,3,no
Peromyscus mexicanus,39.26,M,2.0,2,2,no
Peromyscus polionotus,13.84,M,2.0,2,2,no
Petrochelidon pyrrhonota,21.6,B,3.0,3,3,yes
Phacochoerus africanus,82499.9966667,M,2.0,2,2,no
Phaeomyias murina,10.0,B,2.0,2,2,no
Phaethornis eurynome,5.3,B,2.0,2,2,no
Phaethornis guy,6.3,B,2.0,2,2,no
Phaethornis longuemareus,3.0,B,2.0,2,2,no
Phainopepla nitens,22.1,B,2.0,2,2,no
Phalacrocorax atriceps,2000.0,B,3.94736842105,3,4,yes
Phalacrocorax auritus,1806.49,B,3.83333333333,3,4,yes
Phalacrocorax brasilianus,1239.29,B,3.23076923077,3,4,yes
Phalacrocorax carbo,2528.97,B,3.78571428571,3,4,yes
Phalacrocorax pelagicus,1843.95,B,4.0,4,4,yes
Phalacrocorax varius,1940.65,B,3.5,3,4,yes
Phalcoboenus carunculatus,991.0,B,3.0,3,3,no
Phasianus colchicus,1120.31,B,2.5,2,3,yes
Phelsuma laticauda,6.0,R,2.0,2,2,no
Pheucticus chrysopeplus,77.6,B,2.0,2,2,no
Pheucticus ludovicianus,42.0,B,2.5,2,3,yes
Pheucticus melanocephalus,47.13,B,2.5,2,3,yes
Phibalura flavirostris,46.5,B,2.0,2,2,no
Philander frenatus,395.45,M,2.0,2,2,no
Philander opossum,479.77,M,2.0,2,2,no
Phoebastria immutabilis,3145.93,B,3.5,3,4,yes
Phoebastria nigripes,3188.41,B,3.66666666667,3,4,yes
Phoebetria fusca,2553.66,B,3.66666666667,3,4,yes
Phoebetria palpebrata,3150.0,B,3.66666666667,3,4,yes
Phoenicurus ochruros,16.5,B,2.0,2,2,no
Phoenicurus phoenicurus,14.59,B,2.0,2,2,no
Phyllastrephus terrestris,31.08,B,3.0,3,3,yes
Phyllomyias fasciatus,10.3,B,2.0,2,2,no
Phyllomyias griseocapilla,8.0,B,2.0,2,2,no
Phylloscartes ventralis,8.3,B,2.0,2,2,no
Phylloscopus collybita,8.3,B,2.0,2,2,no
Phyllostomus discolor,35.7766666667,M,2.0,2,2,no
Phyllostomus hastatus,89.9166666667,M,2.0,2,2,no
Piaya cayana,101.98,B,3.0,3,3,yes
Pica hudsonia,177.12,B,3.0,3,3,yes
Pica pica,217.48,B,3.2,2,5,yes
Picoides albolarvatus,61.07,B,3.0,3,3,yes
Picoides dorsalis,55.05,B,3.0,3,3,yes
Picoides nuttallii,37.39,B,2.0,2,2,no
Picoides pubescens,25.55,B,2.5,2,3,yes
Picoides villosus,62.65,B,2.5,2,3,yes
Piculus aurulentus,74.99,B,2.0,2,2,no
Picumnus cirratus,10.2,B,2.0,2,2,no
Picumnus nebulosus,11.6,B,2.0,2,2,no
Picus viridis,176.0,B,3.0,3,3,yes
Pinicola enucleator,56.4,B,2.5,2,3,yes
Pionites melanocephalus,148.78,B,2.0,2,2,no
Pipilo crissalis,52.83,B,2.0,2,2,no
Pipilo maculatus,39.28,B,2.5,2,3,yes
Pipra mentalis,15.0,B,2.0,2,2,no
Pipra pipra,11.11,B,2.0,2,2,no
Pipra rubrocapilla,12.0,B,2.0,2,2,no
Pipraeidea melanonota,21.0,B,2.0,2,2,no
Piranga flava,37.7,B,2.0,2,2,no
Piranga ludoviciana,28.1,B,2.5,2,3,yes
Pitangus sulphuratus,62.85,B,2.0,2,2,no
Pituophis deppei,514.0,R,3.0,3,3,no
Pituophis melanoleucus,957.0,R,4.0,4,4,yes
Platalea regia,1723.49,B,3.0,3,3,yes
Platycercus caledonicus,132.59,B,2.0,2,2,no
Platycercus elegans,123.86,B,2.0,2,2,no
Platycercus eximius,104.0,B,2.0,2,2,no
Platyrrhinus helleri,13.4466666667,M,2.0,2,2,no
Platyrrhinus lineatus,24.2666666667,M,2.0,2,2,no
Platyrrhinus recifinus,22.0,M,2.0,2,2,no
Platyrrhinus vittatus,38.47,M,2.0,2,2,no
Platysaurus capensis,17.0,R,2.0,2,2,no
Plectrophenax nivalis,42.2,B,2.5,2,3,yes
Plectropterus gambensis,3869.0,B,2.0,2,2,no
Plestiodon fasciatus,13.0,R,3.0,3,3,yes
Plestiodon lagunensis,4.0,R,4.0,4,4,yes
Ploceus capensis,43.99,B,2.0,2,2,no
Ploceus cucullatus,36.08,B,2.0,2,2,no
Pluvialis apricaria,214.0,B,3.0,3,3,yes
Pluvialis squatarola,250.0,B,3.8,3,4,yes
Podarcis muralis,11.0,R,3.0,3,3,yes
Podiceps auritus,453.0,B,3.5,3,4,yes
Podiceps cristatus,730.96,B,4.0,4,4,yes
Podiceps nigricollis,412.44,B,3.90909090909,3,4,yes
Podilymbus podiceps,411.93,B,3.92307692308,3,4,no
Pogoniulus bilineatus,13.1,B,2.0,2,2,no
Pogonocichla stellata,18.6,B,2.0,2,2,no
Poicephalus gulielmi,274.59,B,2.0,2,2,no
Poicephalus meyeri,117.47,B,2.0,2,2,no
Poicephalus robustus,343.01,B,2.0,2,2,no
Polemaetus bellicosus,3964.54,B,3.0,3,3,no
Polyboroides radiatus,570.0,B,3.0,3,3,no
Polysticta stelleri,806.76,B,3.5,3,4,yes
Pomatorhinus musicus,31.61,B,2.0,2,2,no
Pomatorhinus schisticeps,43.0,B,2.0,2,2,no
Pongo pygmaeus,47502.7633333,M,2.0,2,2,no
Pooecetes gramineus,25.68,B,2.0,2,2,no
Poospiza lateralis,19.2,B,2.0,2,2,no
Poospiza thoracica,11.9,B,2.0,2,2,no
Porphyrio hochstetteri,2462.18,B,2.0,2,2,no
Porzana carolina,74.8,B,3.66666666667,3,4,yes
Potamochoerus porcus,70000.21,M,2.0,2,2,no
Potos flavus,2640.60333333,M,2.0,2,2,no
Praomys jacksoni,40.0033333333,M,2.0,2,2,no
Praomys tullbergi,36.6766666667,M,2.0,2,2,no
Primolius auricollis,245.0,B,2.0,2,2,no
Prinia maculosa,9.0,B,2.0,2,2,no
Procavia capensis,2977.48666667,M,2.0,2,2,no
Procellaria aequinoctialis,1213.0,B,3.71428571429,2,4,yes
Procnias nudicollis,172.04,B,2.0,2,2,no
Procolobus verus,3985.95333333,M,2.0,2,2,no
Procyon cancrivorus,6943.88,M,2.0,2,2,no
Procyon lotor,6089.56333333,M,3.6,2,5,no
Proechimys brevicauda,284.996666667,M,2.0,2,2,no
Proechimys cuvieri,336.616666667,M,2.0,2,2,no
Proechimys longicaudatus,205.0,M,2.0,2,2,no
Proechimys pattoni,292.04,M,2.0,2,2,no
Proechimys semispinosus,357.606666667,M,2.0,2,2,no
Proechimys simonsi,284.996666667,M,2.0,2,2,no
Proechimys steerei,284.996666667,M,2.0,2,2,no
Progne subis,53.79,B,3.0,3,3,yes
Prosthemadera novaeseelandiae,105.83,B,2.0,2,2,no
Protoxerus stangeri,627.31,M,2.0,2,2,no
Prunella modularis,20.24,B,3.0,3,3,yes
Psaltriparus minimus,5.3,B,2.5,2,3,yes
Psammophis mossambicus,789.0,R,5.0,5,5,yes
Psarocolius decumanus,206.3,B,2.0,2,2,no
Psarocolius montezuma,309.87,B,2.0,2,2,no
Pseudacris regilla,5.6,A,3.0,3,3,yes
Pseudoleistes guirahuro,86.42,B,2.0,2,2,no
Pseudonigrita arnaudi,20.0,B,2.0,2,2,no
Pseudoscops grammicus,335.0,B,4.0,3,5,yes
Psittacula krameri,116.11,B,2.0,2,2,no
Psittacus erithacus,333.0,B,2.0,2,2,no
Psophia crepitans,1026.0,B,2.0,2,2,no
Ptenochirus jagori,78.41,M,2.0,2,2,no
Pterodroma macroptera,531.78,B,3.0,3,3,yes
Pterodroma mollis,312.0,B,3.0,3,3,yes
Pteroglossus aracari,250.16,B,2.0,2,2,no
Pteroglossus castanotis,258.09,B,2.0,2,2,no
Pteropus alecto,620.233333333,M,2.0,2,2,no
Pteropus conspicillatus,764.47,M,2.0,2,2,no
Pteropus giganteus,815.673333333,M,2.0,2,2,no
Pteropus niger,466.893333333,M,2.0,2,2,no
Pteropus poliocephalus,718.23,M,2.0,2,2,no
Pteropus rufus,363.5,M,2.0,2,2,no
Pteropus scapulatus,388.103333333,M,2.0,2,2,no
Pteropus seychellensis,479.066666667,M,2.0,2,2,no
Pteropus tonganus,512.28,M,2.0,2,2,no
Ptilinopus iozonus,114.0,B,2.0,2,2,no
Ptilinopus magnificus,185.41,B,2.0,2,2,no
Ptilocercus lowii,42.2933333333,M,2.0,2,2,no
Ptychoramphus aleuticus,184.0,B,3.75,3,4,yes
Puffinus griseus,787.0,B,3.875,3,4,yes
Puffinus tenuirostris,559.0,B,3.75,3,4,yes
Puma concolor,53151.3633333,M,2.9,2,3,no
Pycnonotus atriceps,25.5,B,2.0,2,2,no
Pycnonotus barbatus,32.1,B,2.0,2,2,no
Pycnonotus brunneus,28.8,B,2.0,2,2,no
Pycnonotus cafer,42.85,B,3.0,2,4,yes
Pycnonotus finlaysoni,26.3,B,2.0,2,2,no
Pycnonotus melanicterus,29.3,B,2.0,2,2,no
Pycnonotus nigricans,30.8,B,2.0,2,2,no
Pycnonotus sinensis,34.2,B,2.5,2,3,yes
Pygoderma bilabiatum,18.5,M,2.0,2,2,no
Pygoscelis adeliae,4847.67,B,3.69230769231,3,4,yes
Pygoscelis antarcticus,4146.08,B,3.2,3,4,yes
Pygoscelis papua,5932.95,B,3.72,2,4,yes
Pyroderus scutatus,357.0,B,2.0,2,2,no
Pyrrhocoma ruficeps,15.6,B,2.0,2,2,no
Pyrrhula pyrrhula,24.26,B,2.0,2,2,no
Pyrrhura frontalis,72.0,B,2.0,2,2,no
Pyrrhura hoematotis,68.7,B,2.0,2,2,no
Python molurus,119950.0,R,3.75,3,5,yes
Python sebae,50466.0,R,3.0,3,3,no
Pyxicephalus adspersus,1400.0,A,5.0,5,5,yes
Quiscalus major,151.21,B,3.25,2,5,yes
Quiscalus mexicanus,160.47,B,2.5,2,3,yes
Quiscalus quiscula,105.18,B,3.25,2,4,yes
Rallus longirostris,259.35,B,3.66666666667,3,4,yes
Ramphastos dicolorus,331.0,B,2.0,2,2,no
Ramphastos swainsonii,651.68,B,2.5,2,3,no
Ramphastos toco,617.99,B,2.0,2,2,no
Ramphastos tucanus,659.58,B,2.0,2,2,no
Ramphastos vitellinus,360.36,B,2.0,2,2,no
Ramphocelus bresilius,32.9,B,2.0,2,2,no
Ramphocelus carbo,25.92,B,2.0,2,2,no
Rana draytonii,77.7,A,3.66666666667,3,4,yes
Rana muscosa,76.0,A,3.0,3,3,yes
Rana temporaria,47.6,A,3.0,3,3,yes
Raphicerus campestris,11253.85,M,2.0,2,2,no
Rattus norvegicus,301.406666667,M,3.66666666667,3,4,yes
Rattus rattus,171.603333333,M,3.71428571429,2,4,yes
Ratufa bicolor,1756.36,M,2.0,2,2,no
Recurvirostra americana,304.48,B,3.8,3,4,yes
Recurvirostra avosetta,304.0,B,3.66666666667,3,4,yes
Redunca redunca,43346.4533333,M,2.0,2,2,no
Regulus satrapa,6.19,B,3.0,3,3,yes
Rhabdomys pumilio,40.85,M,2.0,2,2,no
Rhea americana,23000.0,B,2.0,2,2,no
Rhinoceros unicornis,1758662.93333,M,2.0,2,2,no
Rhinophylla pumilio,9.55666666667,M,2.0,2,2,no
Rhipidura fuliginosa,7.53,B,2.0,2,2,no
Rhynchopsitta pachyrhyncha,324.77,B,2.0,2,2,no
Riparia riparia,12.68,B,3.0,3,3,yes
Rissa tridactyla,415.99,B,4.0,3,5,yes
Rostrhamus sociabilis,366.94,B,3.0,3,3,yes
Rousettus leschenaultii,84.88,M,2.0,2,2,no
Rupicola rupicola,194.56,B,2.0,2,2,no
Rynchops niger,297.73,B,3.61538461538,3,4,yes
Saccostomus campestris,50.62,M,2.0,2,2,no
Saccostomus mearnsi,58.4366666667,M,2.0,2,2,no
Saimiri boliviensis,739.82,M,2.0,2,2,no
Saimiri sciureus,747.57,M,2.0,2,2,no
Salpinctes obsoletus,16.37,B,3.0,3,3,yes
Saltator albicollis,41.33,B,2.0,2,2,no
Saltator atriceps,83.79,B,2.0,2,2,no
Saltator atricollis,53.8,B,2.0,2,2,no
Saltator coerulescens,54.9,B,2.0,2,2,no
Saltator fuliginosus,50.5,B,2.0,2,2,no
Saltator maxillosus,50.8,B,2.0,2,2,no
Saltator maximus,47.62,B,2.0,2,2,no
Saltator similis,43.3,B,2.0,2,2,no
Sarkidiornis melanotos,2610.0,B,2.0,2,2,no
Satrapa icterophrys,21.5,B,2.0,2,2,no
Sauromalus ater,513.0,R,2.0,2,2,no
Sayornis nigricans,18.63,B,2.5,2,3,yes
Sayornis phoebe,19.7,B,3.0,3,3,yes
Sayornis saya,20.9,B,3.0,3,3,yes
Sceloporus grammicus,18.0,R,3.0,3,3,yes
Sceloporus occidentalis,29.0,R,3.0,3,3,yes
Schiffornis virescens,25.6,B,2.0,2,2,no
Schistochlamys melanopis,33.0,B,2.0,2,2,no
Schistochlamys ruficapillus,31.2,B,2.0,2,2,no
Sciurus aestuans,179.78,M,2.0,2,2,no
Sciurus arizonensis,646.993333333,M,2.0,2,2,no
Sciurus aureogaster,502.19,M,2.0,2,2,no
Sciurus carolinensis,532.633333333,M,2.66666666667,2,3,no
Sciurus granatensis,295.813333333,M,2.0,2,2,no
Sciurus griseus,712.95,M,2.5,2,3,no
Sciurus niger,761.9,M,3.0,2,4,yes
Sciurus variegatoides,485.0,M,2.0,2,2,no
Sciurus vulgaris,333.0,M,2.75,2,3,no
Seiurus aurocapilla,18.8,B,3.85714285714,3,4,yes
Seiurus motacilla,19.9,B,3.85714285714,3,4,yes
Selasphorus rufus,3.5,B,2.0,2,2,no
Selasphorus sasin,3.36,B,2.0,2,2,no
Selenidera maculirostris,164.0,B,2.0,2,2,no
Serilophus lunatus,34.0,B,2.0,2,2,no
Serinus mozambicus,11.87,B,2.0,2,2,no
Serpophaga subcristata,6.6,B,2.0,2,2,no
Sialia currucoides,29.6,B,2.5,2,3,yes
Sialia mexicana,26.44,B,2.5,2,3,yes
Sialia sialis,27.5,B,2.5,2,3,yes
Sicalis flaveola,16.89,B,2.0,2,2,no
Sigmodon hispidus,104.676666667,M,2.0,2,2,no
Sirystes sibilator,32.3,B,2.0,2,2,no
Sitta canadensis,9.8,B,3.0,3,3,yes
Sitta carolinensis,21.0,B,2.5,2,3,yes
Sitta europaea,20.37,B,2.0,2,2,no
Somateria mollissima,2060.93,B,3.5,3,4,yes
Sphaerodactylus klauberi,1.0,R,4.0,4,4,yes
Sphyrapicus ruber,54.79,B,2.5,2,3,yes
Sphyrapicus varius,50.3,B,2.0,2,2,no
Spindalis zena,25.36,B,2.0,2,2,no
Spiza americana,26.18,B,2.0,2,2,no
Spizaetus ornatus,1197.4,B,3.0,3,3,no
Spizaetus tyrannus,1007.11,B,3.0,3,3,no
Spizella breweri,10.9,B,2.0,2,2,no
Spizella passerina,12.2,B,2.5,2,3,yes
Sporophila albogularis,9.7,B,2.0,2,2,no
Sporophila caerulescens,9.73,B,2.0,2,2,no
Sporophila leucoptera,15.5,B,2.0,2,2,no
Sporophila nigricollis,9.6,B,2.0,2,2,no
Stactolaema whytii,55.6,B,2.0,2,2,no
Steatornis caripensis,408.0,B,2.0,2,2,no
Stelgidopteryx serripennis,15.69,B,3.0,3,3,yes
Stephanoaetus coronatus,3640.0,B,3.0,3,3,no
Stephanophorus diadematus,35.4,B,2.0,2,2,no
Stercorarius longicaudus,287.9,B,3.0,3,3,no
Stercorarius parasiticus,444.31,B,3.66666666667,3,5,yes
Sterna forsteri,149.0,B,3.88888888889,3,4,yes
Sterna hirundo,129.15,B,3.25,3,4,yes
Sterna paradisaea,110.0,B,3.5,3,4,yes
Sterna vittata,139.0,B,3.4,3,4,yes
Stochomys longicaudatus,70.9333333333,M,2.0,2,2,no
Strepera graculina,298.86,B,2.0,2,2,no
Strix aluco,472.46,B,3.33333333333,3,4,no
Strix nebulosa,1061.89,B,3.54545454545,3,4,no
Strix occidentalis,586.37,B,3.5,3,4,no
Strix varia,711.49,B,3.39473684211,3,5,yes
Struthio camelus,111000.0,B,2.0,2,2,no
Sturnella neglecta,100.06,B,2.5,2,3,yes
Sturnira lilium,19.83,M,2.0,2,2,no
Sturnira tildae,24.2766666667,M,2.0,2,2,no
Sturnus vulgaris,77.14,B,2.0,2,2,no
Surnia ulula,319.9,B,3.375,3,4,no
Sus scrofa,88363.21,M,2.0,2,2,no
Syconycteris australis,17.4333333333,M,2.0,2,2,no
Sylvia atricapilla,16.7,B,2.0,2,2,no
Sylvia boehmi,14.0,B,2.0,2,2,no
Sylvia borin,18.2,B,2.0,2,2,no
Sylvia communis,15.1,B,2.0,2,2,no
Sylvia curruca,11.44,B,2.5,2,3,yes
Sylvicapra grimmia,16879.6466667,M,2.0,2,2,no
Sylvilagus floridanus,1196.66,M,2.0,2,2,no
Synallaxis ruficapilla,13.8,B,2.0,2,2,no
Syncerus caffer,588556.22,M,2.0,2,2,no
Synthliboramphus hypoleucus,167.0,B,3.55555555556,3,4,yes
Tachybaptus ruficollis,169.43,B,3.5,3,4,yes
Tachycineta bicolor,21.2,B,2.5,2,3,yes
Tachycineta thalassina,14.14,B,3.0,3,3,yes
Tachyphonus coronatus,29.3,B,2.0,2,2,no
Tachyphonus cristatus,18.8,B,2.0,2,2,no
Tachyphonus rufus,34.4,B,2.0,2,2,no
Tachyphonus surinamus,19.0,B,2.0,2,2,no
Tadorna tadorna,1146.83,B,3.8,3,4,yes
Tadorna variegata,1540.95,B,2.5,2,3,yes
Talpa europaea,83.1766666667,M,3.0,3,3,yes
Tamandua mexicana,4142.83,M,2.0,2,2,no
Tamias striatus,111.91,M,2.0,2,2,no
Tamiasciurus hudsonicus,200.47,M,3.25,3,4,yes
Tangara cyanoptera,21.53,B,2.0,2,2,no
Tangara cyanoventris,16.5,B,2.0,2,2,no
Tangara desmaresti,20.4,B,2.0,2,2,no
Tangara preciosa,22.8,B,2.0,2,2,no
Tangara seledon,18.7,B,2.0,2,2,no
Tapirus bairdii,294926.906667,M,2.0,2,2,no
Tapirus terrestris,180999.183333,M,2.0,2,2,no
Tauraco hartlaubi,224.0,B,2.0,2,2,no
Taxidea taxus,7596.56666667,M,3.14285714286,3,4,yes
Tayassu pecari,31810.8,M,2.0,2,2,no
Terathopius ecaudatus,2200.0,B,3.0,3,3,no
Terrapene carolina,1094.0,R,2.0,2,2,no
Tersina viridis,29.0,B,2.0,2,2,no
Tetrao urogallus,2716.61,B,3.0,3,3,yes
Thalassarche chlororhynchos,2128.84,B,3.0,3,3,yes
Thalassarche chrysostoma,3499.03,B,3.66666666667,3,4,yes
Thalassoica antarctica,708.43,B,3.42857142857,3,4,yes
Thalassornis leuconotus,698.33,B,2.0,2,2,no
Thalurania furcata,4.19,B,2.0,2,2,no
Thalurania glaucopis,4.8,B,2.0,2,2,no
Thamnophilus caerulescens,21.1,B,2.0,2,2,no
Thamnophis atratus,355.0,R,3.75,3,4,yes
Thamnophis elegans,378.0,R,4.0,4,4,yes
Thamnophis marcianus,366.0,R,4.0,4,4,no
Thamnophis proximus,562.0,R,4.0,4,4,yes
Thamnophis sirtalis,863.0,R,3.83333333333,3,4,no
Thlypopsis sordida,17.0,B,2.0,2,2,no
Thomomys bottae,120.15,M,2.0,2,2,no
Thraupis bonariensis,36.0,B,2.0,2,2,no
Thraupis cyanoptera,43.3,B,2.0,2,2,no
Thraupis episcopus,35.0,B,2.0,2,2,no
Thraupis ornata,33.0,B,2.0,2,2,no
Thraupis sayaca,32.49,B,2.0,2,2,no
Threskiornis aethiopicus,1493.18,B,2.5,2,3,no
Tijuca atra,80.0,B,2.0,2,2,no
Tityra cayana,68.1,B,2.0,2,2,no
Tityra inquisitor,43.1,B,2.0,2,2,no
Tockus fasciatus,258.83,B,2.0,2,2,no
Todiramphus sanctus,52.96,B,3.0,3,3,yes
Todus mexicanus,5.9,B,4.0,3,5,yes
Tolmomyias flaviventris,12.2,B,2.0,2,2,no
Tolmomyias sulphurescens,14.3,B,2.0,2,2,no
Tonatia bidens,27.5366666667,M,2.0,2,2,no
Torgos tracheliotos,6969.0,B,3.0,3,3,no
Toxostoma curvirostre,80.54,B,2.5,2,3,yes
Toxostoma longirostre,67.6,B,2.0,2,2,no
Toxostoma redivivum,84.4,B,2.0,2,2,no
Toxostoma rufum,68.8,B,2.0,2,2,no
Trachemys stejnegeri,2547.0,R,3.0,3,3,no
Trachops cirrhosus,37.1566666667,M,2.0,2,2,no
Trachyphonus vaillantii,69.4,B,3.0,3,3,yes
Tragelaphus angasii,87072.3933333,M,2.0,2,2,no
Tragelaphus eurycerus,289333.826667,M,2.0,2,2,no
Tragelaphus scriptus,43266.9266667,M,2.0,2,2,no
Tragelaphus strepsiceros,208185.816667,M,2.0,2,2,no
Treron apicauda,217.19,B,2.0,2,2,no
Treron calvus,197.53,B,2.0,2,2,no
Treron phoenicopterus,235.0,B,2.0,2,2,no
Treron pompadora,234.0,B,2.0,2,2,no
Treron sieboldii,245.0,B,2.0,2,2,no
Treron sphenurus,210.0,B,2.0,2,2,no
Trichoglossus haematodus,113.25,B,2.0,2,2,no
Trichosurus vulpecula,2678.46333333,M,2.5,2,3,yes
Trichothraupis melanops,22.58,B,2.0,2,2,no
Triclaria malachitacea,90.0,B,2.0,2,2,no
Trigonoceps occipitalis,3016.0,B,3.0,3,3,no
Tringa erythropus,158.0,B,3.66666666667,3,4,yes
Tringa melanoleuca,161.74,B,3.83333333333,3,4,yes
Tringa nebularia,187.0,B,3.8,3,4,yes
Tringa totanus,129.0,B,3.66666666667,3,4,yes
Trinomys eliasi,200.0,M,2.0,2,2,no
Trinomys paratus,235.59,M,2.0,2,2,no
Troglodytes aedon,10.85,B,3.0,2,4,yes
Troglodytes troglodytes,9.74,B,3.0,3,3,yes
Trogon curucui,54.0,B,2.0,2,2,no
Trogon elegans,70.89,B,2.0,2,2,no
Trogon rufus,53.8,B,2.0,2,2,no
Trogon surrucura,73.29,B,2.0,2,2,no
Trogon viridis,89.69,B,2.0,2,2,no
Tropidurus hispidus,88.0,R,2.0,2,2,no
Tropidurus torquatus,79.0,R,3.0,3,3,yes
Tupaia belangeri,200.0,M,2.0,2,2,no
Turdoides jardineii,78.2,B,3.0,3,3,yes
Turdus assimilis,70.2,B,2.0,2,2,no
Turdus fumigatus,75.7,B,2.0,2,2,no
Turdus hortulorum,66.7,B,2.0,2,2,no
Turdus iliacus,61.2,B,2.0,2,2,no
Turdus leucomelas,69.1,B,2.0,2,2,no
Turdus merula,102.73,B,3.0,2,4,yes
Turdus migratorius,78.5,B,2.5,2,3,yes
Turdus naumanni,73.18,B,2.0,2,2,no
Turdus nigriceps,52.7,B,2.0,2,2,no
Turdus olivaceus,67.29,B,2.0,2,2,no
Turdus philomelos,67.74,B,2.5,2,3,yes
Turdus pilaris,106.0,B,2.0,2,2,no
Turdus plumbeus,75.3,B,4.0,2,5,yes
Turdus rufiventris,69.44,B,2.0,2,2,no
Turdus rufopalliatus,75.02,B,2.0,2,2,no
Turdus subalaris,49.5,B,2.0,2,2,no
Turdus torquatus,109.0,B,2.0,2,2,no
Turdus viscivorus,117.37,B,2.0,2,2,no
Tympanuchus cupido,870.08,B,2.0,2,2,no
Tympanuchus pallidicinctus,745.82,B,2.0,2,2,no
Tympanuchus phasianellus,882.38,B,2.0,2,2,no
Tyrannus dominicensis,46.5,B,2.0,2,2,no
Tyrannus forficatus,39.3,B,3.0,3,3,yes
Tyrannus melancholicus,37.4,B,2.0,2,2,no
Tyrannus savana,31.9,B,2.0,2,2,no
Tyrannus tyrannus,39.85,B,2.5,2,3,yes
Tyrannus verticalis,39.6,B,2.5,2,3,yes
Tyrannus vociferans,45.6,B,2.5,2,3,yes
Tyto alba,403.32,B,3.25641025641,3,5,yes
Uraeginthus angolensis,9.9,B,2.0,2,2,no
Uria aalge,991.93,B,3.88,3,4,yes
Uria lomvia,963.99,B,3.9,3,4,yes
Urocissa erythrorhyncha,151.52,B,2.0,2,2,no
Urocyon cinereoargenteus,3832.47666667,M,3.0,2,4,yes
Urocyon littoralis,1913.0,M,2.5,2,3,yes
Uroderma bilobatum,16.39,M,2.0,2,2,no
Urotriorchis macrourus,492.0,B,3.0,3,3,no
Ursus americanus,107149.786667,M,2.66666666667,2,3,no
Ursus arctos,190935.973333,M,3.34482758621,2,5,yes
Ursus maritimus,378484.723333,M,3.84615384615,3,5,yes
Vampyressa pusilla,8.66666666667,M,2.0,2,2,no
Vanellus miles,387.0,B,3.0,3,3,yes
Vanellus vanellus,218.37,B,3.0,3,3,yes
Veniliornis spilogaster,40.3,B,2.0,2,2,no
Vermivora ruficapilla,8.09,B,3.0,3,3,yes
Vijayachelys silvatica,370.0,R,2.0,2,2,no
Vipera aspis,325.0,R,4.0,4,4,yes
Vireo altiloquus,18.97,B,3.85714285714,3,4,yes
Vireo bellii,8.5,B,2.5,2,3,yes
Vireo cassinii,14.7,B,3.0,3,3,yes
Vireo flavifrons,18.0,B,2.5,2,3,yes
Vireo gilvus,12.67,B,2.5,2,3,yes
Vireo griseus,11.4,B,3.0,2,4,yes
Vireo huttoni,11.3,B,3.0,3,3,yes
Vireo latimeri,12.0,B,4.0,3,5,yes
Vireo olivaceus,16.06,B,2.5,2,3,yes
Vireo philadelphicus,11.5,B,2.5,2,3,yes
Vireo solitarius,15.3,B,2.5,2,3,yes
Viverricula indica,2935.77,M,2.0,2,2,no
Volatinia jacarina,9.94,B,2.0,2,2,no
Vulpes lagopus,3584.37,M,3.25,3,5,yes
Vulpes velox,2141.83666667,M,3.0,3,3,no
Vulpes vulpes,5045.51,M,3.47222222222,2,5,no
Wilsonia canadensis,10.04,B,3.0,3,3,yes
Xanthocephalus xanthocephalus,62.68,B,2.5,2,3,yes
Xenohyla truncata,4.84903000932,A,2.0,2,2,no
Xolmis cinereus,57.1,B,2.0,2,2,no
Xolmis velatus,49.08,B,2.0,2,2,no
Zenaida asiatica,153.0,B,2.0,2,2,no
Zenaida auriculata,110.2,B,2.0,2,2,no
Zenaida macroura,118.93,B,2.0,2,2,no
Zonotrichia albicollis,24.4,B,2.5,2,3,yes
Zonotrichia atricapilla,31.99,B,2.5,2,3,yes
Zonotrichia capensis,20.31,B,2.0,2,2,no
Zonotrichia leucophrys,28.0,B,2.5,2,3,yes
Zonotrichia querula,35.5,B,2.0,2,2,no
Zoothera citrina,53.3,B,2.0,2,2,no
Zoothera sibirica,75.5,B,2.0,2,2,no
Zosterops everetti,10.0,B,2.0,2,2,no
Zosterops japonicus,11.29,B,2.0,2,2,no
Zosterops lateralis,12.68,B,2.5,2,3,yes
Zosterops pallidus,11.1,B,2.0,2,2,no
Zosterops palpebrosus,8.6,B,2.0,2,2,no
